Crop,State2,Area ,state_order
Other Cereals,Madhya Pradesh,112300.0,18
Cashewnut,Madhya Pradesh,1.0,18
Onion,Madhya Pradesh,1419978.71,18
Arhar/Tur,Madhya Pradesh,9055006.0,18
Bajra,Madhya Pradesh,4790143.0,18
Banana,Madhya Pradesh,279412.93,18
Castor seed,Madhya Pradesh,48280.0,18
Other  Rabi pulses,Madhya Pradesh,4366215.0,18
Coriander,Madhya Pradesh,3203489.07,18
Cotton(lint),Madhya Pradesh,13166985.0,18
Cowpea(Lobia),Madhya Pradesh,7160.0,18
Dry chillies,Madhya Pradesh,962968.44,18
Garlic,Madhya Pradesh,1494468.5,18
Ginger,Madhya Pradesh,202104.83,18
Barley,Madhya Pradesh,1735998.0,18
Groundnut,Madhya Pradesh,5017826.0,18
Moong(Green Gram),Madhya Pradesh,2239399.0,18
Niger seed,Madhya Pradesh,1831056.0,18
Maize,Madhya Pradesh,21992692.0,18
Gram,Madhya Pradesh,60028915.0,18
Masoor,Madhya Pradesh,8503002.0,18
Mesta,Madhya Pradesh,12159.0,18
Horse-gram,Madhya Pradesh,308994.0,18
Jowar,Madhya Pradesh,10481475.0,18
Jute,Madhya Pradesh,24046.0,18
Khesari,Madhya Pradesh,403744.0,18
Linseed,Madhya Pradesh,3312310.0,18
Potato,Jharkhand,498933.32,19
Wheat,Jharkhand,1626455.3,19
Urad,Jharkhand,483163.0,19
Sunflower,Jharkhand,3781.0,19
Sugarcane,Jharkhand,7657.13,19
Soyabean,Jharkhand,9215.0,19
Sesamum,Jharkhand,36646.0,19
Safflower,Jharkhand,3099.0,19
Arhar/Tur,Jharkhand,1045767.19,19
Bajra,Jharkhand,1032.0,19
Barley,Jharkhand,7482.389999999999,19
Castor seed,Jharkhand,252.0,19
Gram,Jharkhand,985414.54,19
Groundnut,Jharkhand,88433.0,19
Jowar,Jharkhand,7171.0,19
Linseed,Jharkhand,131381.0,19
Maize,Jharkhand,2012435.21,19
Masoor,Jharkhand,261799.8,19
Moong(Green Gram),Jharkhand,82305.0,19
Niger seed,Jharkhand,12803.0,19
Onion,Jharkhand,39519.25,19
Other  Rabi pulses,Jharkhand,55850.0,19
Other Kharif pulses,Jharkhand,68825.0,19
Peas & beans (Pulses),Jharkhand,179807.0,19
Ragi,Jharkhand,452199.19,19
Horse-gram,Jharkhand,51405.0,19
Rice,Jharkhand,21180971.62,19
Rapeseed &Mustard,Jharkhand,1101723.81,19
Cowpea(Lobia),Tripura,20797.0,20
Cotton(lint),Tripura,21717.0,20
Arhar/Tur,Tripura,44003.0,20
Jowar,Tripura,3380.0,20
Jute,Tripura,10905.0,20
Khesari,Tripura,80.0,20
Linseed,Tripura,270.0,20
Maize,Tripura,115054.0,20
Masoor,Tripura,22648.0,20
Mesta,Tripura,14240.0,20
Moong(Green Gram),Tripura,56610.0,20
Gram,Tripura,3041.0,20
Other  Rabi pulses,Tripura,15537.0,20
Peas & beans (Pulses),Tripura,27735.0,20
Potato,Tripura,27910.0,20
Rapeseed &Mustard,Tripura,65504.0,20
Rice,Tripura,5646153.0,20
Sesamum,Tripura,53519.0,20
Small millets,Tripura,1886.0,20
Soyabean,Tripura,1380.0,20
Sugarcane,Tripura,20265.0,20
Urad,Tripura,39822.0,20
Wheat,Tripura,14539.0,20
other oilseeds,Tripura,5149.0,20
Other Kharif pulses,Tripura,27576.0,20
Groundnut,Tripura,18808.0,20
Sunflower,Mizoram,49.0,21
Arhar/Tur,Mizoram,3605.8,21
Tapioca,Mizoram,4233.0,21
Sugarcane,Mizoram,29448.8,21
Soyabean,Mizoram,22283.0,21
Sesamum,Mizoram,36167.3,21
Tobacco,Mizoram,7068.5,21
Rapeseed &Mustard,Mizoram,19379.0,21
Potato,Mizoram,7363.0,21
Peas & beans (Pulses),Mizoram,1725.4,21
Other Kharif pulses,Mizoram,34263.0,21
Other  Rabi pulses,Mizoram,26930.1,21
Onion,Mizoram,193.2,21
Moong(Green Gram),Mizoram,362.27,21
Masoor,Mizoram,174.5,21
Maize,Mizoram,176390.4,21
Groundnut,Mizoram,228.0,21
Gram,Mizoram,46.0,21
Cowpea(Lobia),Mizoram,13164.7,21
Cotton(lint),Mizoram,5191.3,21
Coconut ,Mizoram,15.0,21
other oilseeds,Mizoram,47639.0,21
Rice,Mizoram,1105960.2,21
Wheat,Mizoram,123.0,21
Urad,Mizoram,186.0,21
Wheat,Gujarat,21417524.0,22
Arhar/Tur,Gujarat,6441106.0,22
Banana,Gujarat,583910.0,22
Castor seed,Gujarat,11095340.0,22
Cotton(lint),Gujarat,51516424.0,22
Dry chillies,Gujarat,209951.0,22
Garlic,Gujarat,473978.0,22
Gram,Gujarat,3695891.0,22
Groundnut,Gujarat,40974666.0,22
Guar seed,Gujarat,4266369.0,22
Jowar,Gujarat,3280147.0,22
Maize,Gujarat,10048414.0,22
Moong(Green Gram),Gujarat,3774648.0,22
Moth,Gujarat,765186.0,22
Oilseeds total,Gujarat,2902856.0,22
Onion,Gujarat,1047520.0,22
Other Cereals,Gujarat,521693.0,22
Other Kharif pulses,Gujarat,435390.0,22
Potato,Gujarat,1533360.0,22
Ragi,Gujarat,428024.0,22
Rapeseed &Mustard,Gujarat,5751284.0,22
Rice,Gujarat,16777323.0,22
Sesamum,Gujarat,5949794.0,22
Small millets,Gujarat,179610.0,22
Soyabean,Gujarat,873467.0,22
Sugarcane,Gujarat,4312813.0,22
Tobacco,Gujarat,2628034.0,22
Urad,Gujarat,2443701.0,22
other oilseeds,Gujarat,171600.0,22
Other  Rabi pulses,Gujarat,325482.0,22
Bajra,Gujarat,17608828.2,22
Rice,Chhattisgarh,78738887.0,23
Other  Rabi pulses,Chhattisgarh,44349.0,23
Peas & beans (Pulses),Chhattisgarh,277547.0,23
Potato,Chhattisgarh,224228.0,23
Ragi,Chhattisgarh,163573.0,23
Rapeseed &Mustard,Chhattisgarh,968311.0,23
Safflower,Chhattisgarh,13245.0,23
Sannhamp,Chhattisgarh,28199.0,23
Sesamum,Chhattisgarh,408941.0,23
Onion,Chhattisgarh,92914.0,23
Small millets,Chhattisgarh,3437330.0,23
Sugarcane,Chhattisgarh,315473.0,23
Sunflower,Chhattisgarh,72155.0,23
Sweet potato,Chhattisgarh,53166.0,23
Arhar/Tur,Chhattisgarh,1074691.0,23
Wheat,Chhattisgarh,2009486.0,23
Urad,Chhattisgarh,2107176.0,23
Turmeric,Chhattisgarh,21667.0,23
Tobacco,Chhattisgarh,468.0,23
Soyabean,Chhattisgarh,1411224.0,23
Niger seed,Chhattisgarh,1326398.0,23
Other Kharif pulses,Chhattisgarh,137726.0,23
Mesta,Chhattisgarh,24039.0,23
Bajra,Chhattisgarh,16930.0,23
Barley,Chhattisgarh,59530.0,23
Castor seed,Chhattisgarh,1656.0,23
Coconut ,Chhattisgarh,447.0,23
Coriander,Chhattisgarh,60040.0,23
Cotton(lint),Chhattisgarh,6327.0,23
Dry chillies,Chhattisgarh,127179.0,23
Moong(Green Gram),Chhattisgarh,300541.0,23
Ginger,Chhattisgarh,34940.0,23
Gram,Chhattisgarh,5161158.0,23
Garlic,Chhattisgarh,20506.0,23
Guar seed,Chhattisgarh,26.0,23
Masoor,Chhattisgarh,318070.0,23
Groundnut,Chhattisgarh,604092.0,23
Linseed,Chhattisgarh,889340.0,23
Khesari,Chhattisgarh,6702946.0,23
Maize,Chhattisgarh,2173783.0,23
Jowar,Chhattisgarh,121700.0,23
Horse-gram,Chhattisgarh,983237.0,23
Jute,Chhattisgarh,2553.0,23
Small millets,Odisha,239595.0,24
Ragi,Odisha,1558493.0,24
Rapeseed &Mustard,Odisha,392840.0,24
Rice,Odisha,101876343.0,24
Safflower,Odisha,12714.0,24
Sannhamp,Odisha,27490.0,24
Sesamum,Odisha,1100210.0,24
Soyabean,Odisha,60.0,24
Groundnut,Odisha,1688265.0,24
Sunflower,Odisha,57928.0,24
Sweet potato,Odisha,303942.0,24
Tobacco,Odisha,30780.0,24
Turmeric,Odisha,181130.0,24
Urad,Odisha,2978268.0,24
Wheat,Odisha,86373.0,24
Potato,Odisha,162125.0,24
Sugarcane,Odisha,318270.0,24
Peas & beans (Pulses),Odisha,33400.0,24
Cowpea(Lobia),Odisha,68310.0,24
Other  Rabi pulses,Odisha,219680.0,24
Arhar/Tur,Odisha,1019803.0,24
Bajra,Odisha,24195.0,24
Castor seed,Odisha,114953.0,24
Coriander,Odisha,128380.0,24
Cotton(lint),Odisha,246840.0,24
Dry chillies,Odisha,542313.0,24
Garlic,Odisha,81654.0,24
Other Kharif pulses,Odisha,176930.0,24
Gram,Odisha,193001.0,24
Ginger,Odisha,101804.0,24
Moong(Green Gram),Odisha,5722235.0,24
Jowar,Odisha,76991.0,24
Jute,Odisha,174305.0,24
Linseed,Odisha,138476.0,24
Maize,Odisha,1698177.0,24
Masoor,Odisha,53810.0,24
Mesta,Odisha,58940.0,24
Horse-gram,Odisha,1639181.0,24
Niger seed,Odisha,910482.0,24
Onion,Odisha,207974.0,24
Sesamum,Maharashtra,1646130.0,25
Safflower,Maharashtra,3954612.0,25
Ragi,Maharashtra,2908564.0,25
Rapeseed &Mustard,Maharashtra,179263.0,25
Small millets,Maharashtra,5870990.0,25
Rice,Maharashtra,34801017.0,25
Soyabean,Maharashtra,58424954.0,25
Jowar,Maharashtra,93936438.0,25
Sunflower,Maharashtra,4597374.0,25
other oilseeds,Maharashtra,58473.0,25
Wheat,Maharashtra,22311279.75,25
Urad,Maharashtra,10230364.0,25
Tobacco,Maharashtra,6671.0,25
Other Summer Pulses,Maharashtra,19049.0,25
Sugarcane,Maharashtra,17184647.0,25
Other Kharif pulses,Maharashtra,3379470.0,25
Castor seed,Maharashtra,254561.0,25
Other  Rabi pulses,Maharashtra,2612049.0,25
Onion,Maharashtra,133622.0,25
Niger seed,Maharashtra,867045.0,25
Moong(Green Gram),Maharashtra,12322496.0,25
Maize,Maharashtra,15612795.0,25
Linseed,Maharashtra,969653.0,25
Groundnut,Maharashtra,8306581.0,25
Gram,Maharashtra,28448729.0,25
Cotton(lint),Maharashtra,78908059.0,25
Other Cereals,Maharashtra,563223.0,25
Arhar/Tur,Maharashtra,26558259.0,25
Bajra,Maharashtra,26815484.4,25
Banana,Maharashtra,57700.0,25
Bajra,Daman and Diu,6906.3,26
Rice,Daman and Diu,40889.5,26
Rapeseed &Mustard,Dadara and Nagar Haveli,33.0,27
Other  Rabi pulses,Dadara and Nagar Haveli,310.0,27
Rice,Dadara and Nagar Haveli,87992.0,27
Sesamum,Dadara and Nagar Haveli,12.0,27
Small millets,Dadara and Nagar Haveli,760.0,27
Sugarcane,Dadara and Nagar Haveli,1438.0,27
Urad,Dadara and Nagar Haveli,4082.0,27
Wheat,Dadara and Nagar Haveli,590.0,27
Niger seed,Dadara and Nagar Haveli,322.0,27
Maize,Dadara and Nagar Haveli,439.0,27
Jowar,Dadara and Nagar Haveli,1843.0,27
Groundnut,Dadara and Nagar Haveli,39.0,27
Gram,Dadara and Nagar Haveli,300.0,27
Arhar/Tur,Dadara and Nagar Haveli,5750.0,27
Ragi,Dadara and Nagar Haveli,5935.0,27
Other Kharif pulses,Dadara and Nagar Haveli,1457.0,27
Cowpea(Lobia),Dadara and Nagar Haveli,12.0,27
Gram,Telangana,675790.0,28
Arhar/Tur,Telangana,2041359.0,28
Bajra,Telangana,72852.0,28
Banana,Telangana,11469.0,28
Cashewnut,Telangana,17809.0,28
Castor seed,Telangana,299521.0,28
Coconut ,Telangana,867.0,28
Coriander,Telangana,8794.0,28
Cotton(lint),Telangana,12421120.0,28
Cowpea(Lobia),Telangana,48963.0,28
Dry chillies,Telangana,595007.0,28
Garlic,Telangana,774.0,28
Linseed,Telangana,281.0,28
Ginger,Telangana,13674.0,28
Jowar,Telangana,563896.0,28
Groundnut,Telangana,1064258.0,28
Horse-gram,Telangana,12084.0,28
Tobacco,Telangana,35642.0,28
Safflower,Telangana,28245.0,28
Sunflower,Telangana,66153.0,28
Sugarcane,Telangana,243427.0,28
Soyabean,Telangana,1477357.0,28
Small millets,Telangana,4579.0,28
Urad,Telangana,245931.0,28
Wheat,Telangana,36702.0,28
other oilseeds,Telangana,11014.0,28
Sesamum,Telangana,137003.0,28
Turmeric,Telangana,344920.0,28
Rice,Telangana,13394980.0,28
Rapeseed &Mustard,Telangana,4462.0,28
Ragi,Telangana,9711.0,28
Potato,Telangana,17130.0,28
Other Kharif pulses,Telangana,592.0,28
Other  Rabi pulses,Telangana,628.0,28
Onion,Telangana,93344.0,28
Moong(Green Gram),Telangana,1157044.0,28
Mesta,Telangana,287.0,28
Masoor,Telangana,482.0,28
Maize,Telangana,4633082.0,28
Sweet potato,Telangana,909.0,28
Soyabean,Andhra Pradesh,955124.0,29
Small millets,Andhra Pradesh,740510.0,29
Sannhamp,Andhra Pradesh,9232.0,29
Sugarcane,Andhra Pradesh,4234898.0,29
Sesamum,Andhra Pradesh,2436520.0,29
Sunflower,Andhra Pradesh,5787735.0,29
Arhar/Tur,Andhra Pradesh,8618923.0,29
Tapioca,Andhra Pradesh,251361.0,29
Tobacco,Andhra Pradesh,3855896.0,29
Urad,Andhra Pradesh,10332156.0,29
Wheat,Andhra Pradesh,176292.0,29
Safflower,Andhra Pradesh,193448.0,29
Sweet potato,Andhra Pradesh,18519.0,29
Rice,Andhra Pradesh,77053859.0,29
other oilseeds,Andhra Pradesh,531394.0,29
Ragi,Andhra Pradesh,1336124.0,29
Arecanut,Andhra Pradesh,8819.0,29
Bajra,Andhra Pradesh,1636806.0,29
Banana,Andhra Pradesh,997095.0,29
Black pepper,Andhra Pradesh,17649.0,29
Cashewnut,Andhra Pradesh,2523771.0,29
Castor seed,Andhra Pradesh,4101494.0,29
Coconut ,Andhra Pradesh,1965574.0,29
Coriander,Andhra Pradesh,483761.0,29
Cotton(lint),Andhra Pradesh,24993683.0,29
Cowpea(Lobia),Andhra Pradesh,150694.0,29
Dry chillies,Andhra Pradesh,4564510.0,29
Garlic,Andhra Pradesh,2775.0,29
Gram,Andhra Pradesh,9943133.0,29
Groundnut,Andhra Pradesh,32318018.0,29
Ginger,Andhra Pradesh,27711.0,29
Horse-gram,Andhra Pradesh,1483553.0,29
Potato,Andhra Pradesh,55582.0,29
Other Kharif pulses,Andhra Pradesh,148006.0,29
Other  Rabi pulses,Andhra Pradesh,164959.0,29
Rapeseed &Mustard,Andhra Pradesh,81740.0,29
Guar seed,Andhra Pradesh,49.0,29
Oilseeds total,Andhra Pradesh,5006406.0,29
Niger seed,Andhra Pradesh,223933.0,29
Onion,Andhra Pradesh,735301.0,29
Mesta,Andhra Pradesh,838496.0,29
Masoor,Andhra Pradesh,432159.0,29
Maize,Andhra Pradesh,12630979.0,29
Linseed,Andhra Pradesh,42405.0,29
Jowar,Andhra Pradesh,9026742.0,29
Moong(Green Gram),Andhra Pradesh,7787541.0,29
Other Kharif pulses,Goa,7475.0,30
other oilseeds,Goa,2366.0,30
Sweet potato,Goa,228.0,30
Rice,Goa,1066761.0,30
Ragi,Goa,9877.5,30
Other  Rabi pulses,Goa,152991.0,30
Sugarcane,Goa,22911.0,30
Coconut ,Goa,433905.0,30
Cashewnut,Goa,938328.0,30
Black pepper,Goa,10826.0,30
Groundnut,Goa,52659.0,30
Banana,Goa,29097.0,30
Arecanut,Goa,22176.0,30
Banana,Karnataka,577792.0,31
Bajra,Karnataka,7259548.0,31
Arhar/Tur,Karnataka,16969582.0,31
Arecanut,Karnataka,4493753.0,31
Peas & beans (Pulses),Karnataka,30050.0,31
Potato,Karnataka,943496.0,31
Ragi,Karnataka,18319596.0,31
Rapeseed &Mustard,Karnataka,94933.0,31
Safflower,Karnataka,1432335.0,31
Black pepper,Karnataka,700736.0,31
Sannhamp,Karnataka,10770.0,31
Sesamum,Karnataka,1489048.0,31
Small millets,Karnataka,813991.0,31
Soyabean,Karnataka,3701556.0,31
Sugarcane,Karnataka,7910943.0,31
Sunflower,Karnataka,14228291.0,31
Sweet potato,Karnataka,64178.0,31
Rice,Karnataka,30451579.0,31
Cardamom,Karnataka,390934.0,31
Castor seed,Karnataka,369117.0,31
Cashewnut,Karnataka,730536.0,31
Tapioca,Karnataka,17686.0,31
Niger seed,Karnataka,497012.0,31
Moong(Green Gram),Karnataka,8134712.0,31
Mesta,Karnataka,34597.0,31
Maize,Karnataka,23843953.0,31
Linseed,Karnataka,237394.0,31
Jowar,Karnataka,32438605.0,31
Horse-gram,Karnataka,5574504.0,31
Groundnut,Karnataka,18608335.0,31
Gram,Karnataka,16084533.0,31
Ginger,Karnataka,444426.0,31
Garlic,Karnataka,108074.0,31
Dry chillies,Karnataka,2833761.0,31
Cowpea(Lobia),Karnataka,777583.0,31
Cotton(lint),Karnataka,12018166.0,31
Coriander,Karnataka,158586.0,31
Coconut ,Karnataka,9267488.0,31
Onion,Karnataka,3309405.0,31
Tobacco,Karnataka,1855921.0,31
Other  Rabi pulses,Karnataka,476698.0,31
Urad,Karnataka,2495997.0,31
Other Kharif pulses,Karnataka,2071105.0,31
Turmeric,Karnataka,294337.0,31
Wheat,Karnataka,5341757.0,31
other oilseeds,Kerala,2253.0,32
Other Kharif pulses,Kerala,7303.826,32
Potato,Kerala,5561.9,32
Ragi,Kerala,13128.2,32
Rice,Kerala,5466503.45,32
Sesamum,Kerala,17694.767,32
Small millets,Kerala,1513.01,32
Soyabean,Kerala,15.0,32
Sugarcane,Kerala,55878.354,32
Sweet potato,Kerala,11010.41,32
Tapioca,Kerala,1985809.81,32
Tobacco,Kerala,884.28,32
Turmeric,Kerala,65495.83,32
Urad,Kerala,1042.0,32
Wheat,Kerala,8.4,32
Other Cereals,Kerala,2529.0,32
Sunflower,Kerala,1.0,32
Other  Rabi pulses,Kerala,1256.0,32
Maize,Kerala,709.986,32
Arecanut,Kerala,2213888.86,32
Arhar/Tur,Kerala,5943.0,32
Banana,Kerala,1217460.76,32
Black pepper,Kerala,3513578.11,32
Cardamom,Kerala,821398.0,32
Cashewnut,Kerala,1471839.46,32
Coconut ,Kerala,19221995.88,32
Moong(Green Gram),Kerala,385.0,32
Cotton(lint),Kerala,39005.4,32
Dry chillies,Kerala,609.0,32
Garlic,Kerala,6037.61,32
Ginger,Kerala,164635.62,32
Gram,Kerala,1290.86,32
Groundnut,Kerala,41966.3,32
Horse-gram,Kerala,285.0,32
Jowar,Kerala,29003.0,32
Cowpea(Lobia),Kerala,2864.0,32
Onion,Kerala,276.21,32
Sesamum,Tamil Nadu,1597997.0,33
Turmeric,Tamil Nadu,531679.0,33
Horse-gram,Tamil Nadu,1571400.0,33
Guar seed,Tamil Nadu,332323.0,33
Groundnut,Tamil Nadu,11149552.0,33
Gram,Tamil Nadu,139122.0,33
Ginger,Tamil Nadu,9862.0,33
Garlic,Tamil Nadu,13305.0,33
Dry chillies,Tamil Nadu,1075429.0,33
Cowpea(Lobia),Tamil Nadu,192329.0,33
Cotton(lint),Tamil Nadu,3115524.0,33
Urad,Tamil Nadu,7248055.0,33
Coconut ,Tamil Nadu,6475294.0,33
Castor seed,Tamil Nadu,242065.0,33
Cashewnut,Tamil Nadu,1765697.0,33
Cardamom,Tamil Nadu,70931.0,33
Black pepper,Tamil Nadu,63568.0,33
Banana,Tamil Nadu,1746391.0,33
Bajra,Tamil Nadu,1813859.0,33
Arhar/Tur,Tamil Nadu,995965.0,33
Arecanut,Tamil Nadu,97623.0,33
Jowar,Tamil Nadu,7077706.0,33
Jute,Tamil Nadu,3.0,33
Coriander,Tamil Nadu,330205.0,33
Masoor,Tamil Nadu,131396.0,33
Maize,Tamil Nadu,5155061.0,33
Tobacco,Tamil Nadu,79366.0,33
Tapioca,Tamil Nadu,1890208.0,33
Sweet potato,Tamil Nadu,15556.0,33
Sunflower,Tamil Nadu,313510.0,33
Soyabean,Tamil Nadu,630.0,33
Small millets,Tamil Nadu,750316.0,33
Sannhamp,Tamil Nadu,20369.0,33
Rice,Tamil Nadu,41293075.0,33
Rapeseed &Mustard,Tamil Nadu,7722.0,33
Sugarcane,Tamil Nadu,6248123.0,33
Potato,Tamil Nadu,82150.0,33
Ragi,Tamil Nadu,2261138.0,33
Moong(Green Gram),Tamil Nadu,3620441.0,33
Niger seed,Tamil Nadu,1877.0,33
Onion,Tamil Nadu,572104.0,33
Mesta,Tamil Nadu,577.0,33
Other Cereals,Tamil Nadu,113338.0,33
Other Kharif pulses,Tamil Nadu,759917.0,33
Other Summer Pulses,Tamil Nadu,56.0,33
Other  Rabi pulses,Tamil Nadu,53524.0,33
Maize,Andaman and Nicobar Islands,1692.19,34
Arhar/Tur,Andaman and Nicobar Islands,1088.6,34
Banana,Andaman and Nicobar Islands,33773.188,34
Black pepper,Andaman and Nicobar Islands,9968.85,34
Cashewnut,Andaman and Nicobar Islands,12635.42,34
Coconut ,Andaman and Nicobar Islands,485231.16,34
Cowpea(Lobia),Andaman and Nicobar Islands,2513.9,34
Dry chillies,Andaman and Nicobar Islands,5873.38,34
Ginger,Andaman and Nicobar Islands,4321.89,34
Groundnut,Andaman and Nicobar Islands,158.95,34
Moong(Green Gram),Andaman and Nicobar Islands,9112.75,34
Urad,Andaman and Nicobar Islands,9068.56,34
Other Kharif pulses,Andaman and Nicobar Islands,1090.0,34
Rapeseed &Mustard,Andaman and Nicobar Islands,128.51,34
Rice,Andaman and Nicobar Islands,158887.73,34
Sesamum,Andaman and Nicobar Islands,349.53,34
Sugarcane,Andaman and Nicobar Islands,3430.23,34
Sunflower,Andaman and Nicobar Islands,20.93,34
Sweet potato,Andaman and Nicobar Islands,1851.3,34
Tapioca,Andaman and Nicobar Islands,3329.34,34
Turmeric,Andaman and Nicobar Islands,1316.96,34
other oilseeds,Andaman and Nicobar Islands,508.02,34
Oilseeds total,Andaman and Nicobar Islands,276.7,34
Arecanut,Andaman and Nicobar Islands,93354.01,34
Arhar/Tur,,23412.0,
Bajra,,496.0,
Banana,,691.0,
Coconut ,,1640.0,
Coriander,,5.0,
Cowpea(Lobia),,6.0,
Gram,,2774.0,
Groundnut,,209.0,
Jowar,,7474.0,
Maize,,886.0,
Niger seed,,2268.0,
Other  Rabi pulses,,52840.0,
Other Kharif pulses,,12403.0,
Ragi,,22498.0,
Rapeseed &Mustard,,61.0,
Rice,,221768.0,
Sannhamp,,801.0,
Sesamum,,210.0,
Small millets,,3058.0,
Sugarcane,,14606.0,
Sunflower,,10.0,
Urad,,10614.0,
Wheat,,8795.0,
