,State2,Crop,Value,Area ,state_order
1037,West Bengal,Other Kharif pulses,36.0,248.31034482758622,10
1036,West Bengal,Other  Rabi pulses,36.0,121.34285714285714,10
1035,West Bengal,Niger seed,36.0,284462.374301676,10
1034,West Bengal,Moth,36.0,15.75,10
1033,West Bengal,Moong(Green Gram),36.0,713.6727053140097,10
1032,West Bengal,Mesta,36.0,762.1527272727272,10
1031,West Bengal,Masoor,36.0,4389.577395577396,10
1038,West Bengal,Peas & beans (Pulses),36.0,752.8093922651934,10
1047,West Bengal,Soyabean,36.0,148.25,10
1051,West Bengal,Turmeric,36.0,729.3842592592592,10
1048,West Bengal,Sugarcane,36.0,1157.9184782608695,10
686,Nagaland,Maize,24.0,4391.683501683502,11
685,Nagaland,Linseed,24.0,756.3020833333334,11
684,Nagaland,Jute,24.0,911.8888888888889,11
683,Nagaland,Jowar,24.0,131.3235294117647,11
682,Nagaland,Horse-gram,24.0,41.61616161616162,11
681,Nagaland,Groundnut,24.0,155.6281407035176,11
680,Nagaland,Gram,24.0,90.625,11
687,Nagaland,Masoor,24.0,251.0071942446043,11
679,Nagaland,Ginger,24.0,350.1587301587302,11
677,Nagaland,Cowpea(Lobia),24.0,174.76190476190476,11
676,Nagaland,Cotton(lint),24.0,97.55915492957746,11
675,Nagaland,Castor seed,24.0,50.625,11
674,Nagaland,Cardamom,24.0,111.76470588235294,11
673,Nagaland,Barley,24.0,162.2360248447205,11
672,Nagaland,Bajra,24.0,131.5846994535519,11
671,Nagaland,Arhar/Tur,24.0,425.56632653061223,11
678,Nagaland,Dry chillies,24.0,168.42105263157896,11
709,Nagaland,other oilseeds,24.0,274.0,11
708,Nagaland,Wheat,24.0,448.4971098265896,11
691,Nagaland,Other  Rabi pulses,24.0,944.6610169491526,11
707,Nagaland,Urad,24.0,64.74025974025975,11
706,Nagaland,Turmeric,24.0,60.0,11
705,Nagaland,Tapioca,24.0,191.71428571428572,11
704,Nagaland,Sweet potato,24.0,146.06060606060606,11
703,Nagaland,Sunflower,24.0,211.359649122807,11
702,Nagaland,Sugarcane,24.0,426.094674556213,11
701,Nagaland,Soyabean,24.0,2480.4455445544554,11
690,Nagaland,Niger seed,24.0,3360.2272727272725,11
700,Nagaland,Small millets,24.0,1211.9318181818182,11
698,Nagaland,Rice,24.0,15190.19011406844,11
697,Nagaland,Rapeseed &Mustard,24.0,2612.3349753694583,11
696,Nagaland,Ragi,24.0,46.883116883116884,11
695,Nagaland,Potato,24.0,577.741935483871,11
694,Nagaland,Peas & beans (Pulses),24.0,467.08446866485014,11
693,Nagaland,Other Kharif pulses,24.0,847.1428571428571,11
692,Nagaland,Other Cereals,24.0,85.83333333333333,11
699,Nagaland,Sesamum,24.0,439.2156862745098,11
688,Nagaland,Mesta,24.0,166.36363636363637,11
689,Nagaland,Moong(Green Gram),24.0,119.75,11
126,Bihar,Bajra,5.0,305.61538461538464,12
149,Bihar,Other Kharif pulses,5.0,428.2954091816367,12
150,Bihar,Peas & beans (Pulses),5.0,572.5281782437746,12
151,Bihar,Potato,5.0,2945.648195876289,12
152,Bihar,Ragi,5.0,626.0656934306569,12
153,Bihar,Rapeseed &Mustard,5.0,2248.6818687430477,12
154,Bihar,Rice,5.0,36703.58146201624,12
155,Bihar,Safflower,5.0,41.0945945945946,12
156,Bihar,Sannhamp,5.0,108.44471744471744,12
148,Bihar,Other  Rabi pulses,5.0,1347.5010845986985,12
157,Bihar,Sesamum,5.0,144.15348101265823,12
159,Bihar,Soyabean,5.0,4900.0,12
160,Bihar,Sugarcane,5.0,4576.054959785522,12
161,Bihar,Sunflower,5.0,586.7861842105264,12
162,Bihar,Sweet potato,5.0,206.0560224089636,12
163,Bihar,Tobacco,5.0,1035.3664122137404,12
164,Bihar,Turmeric,5.0,140.69278996865205,12
165,Bihar,Urad,5.0,636.4557522123894,12
125,Bihar,Arhar/Tur,5.0,840.9325714285715,12
158,Bihar,Small millets,5.0,348.16430020283974,12
147,Bihar,Onion,5.0,386.3106960950764,12
166,Bihar,Wheat,5.0,53838.292358803985,12
129,Bihar,Castor seed,5.0,39.98039215686274,12
127,Bihar,Banana,5.0,702.7748917748918,12
146,Bihar,Niger seed,5.0,1372.7837837837837,12
128,Bihar,Barley,5.0,506.62073669849934,12
130,Bihar,Coriander,5.0,81.5130023640662,12
131,Bihar,Cotton(lint),5.0,121.5,12
132,Bihar,Dry chillies,5.0,117.89010989010988,12
133,Bihar,Garlic,5.0,77.62173913043478,12
135,Bihar,Gram,5.0,2009.1736909323117,12
136,Bihar,Groundnut,5.0,127.18131868131869,12
134,Bihar,Ginger,5.0,39.55348837209302,12
138,Bihar,Jowar,5.0,324.64658634538154,12
139,Bihar,Jute,5.0,9480.085324232083,12
140,Bihar,Khesari,5.0,2565.864541832669,12
141,Bihar,Linseed,5.0,737.78898007034,12
142,Bihar,Maize,5.0,5957.397828615743,12
143,Bihar,Masoor,5.0,4293.221941992434,12
144,Bihar,Mesta,5.0,932.7195652173913,12
145,Bihar,Moong(Green Gram),5.0,2514.6194625998546,12
137,Bihar,Horse-gram,5.0,552.085635359116,12
621,Meghalaya,Cowpea(Lobia),22.0,150.05194805194805,13
626,Meghalaya,Jute,22.0,1368.3855421686746,13
625,Meghalaya,Gram,22.0,268.9879518072289,13
623,Meghalaya,Garlic,22.0,52.142857142857146,13
622,Meghalaya,Dry chillies,22.0,239.02857142857144,13
620,Meghalaya,Cotton(lint),22.0,2005.8072289156626,13
613,Meghalaya,Arecanut,22.0,1692.1098265895953,13
618,Meghalaya,Castor seed,22.0,12.904109589041095,13
617,Meghalaya,Cashewnut,22.0,2199.08,13
616,Meghalaya,Black pepper,22.0,104.91596638655462,13
615,Meghalaya,Banana,22.0,774.5085714285714,13
614,Meghalaya,Arhar/Tur,22.0,259.4,13
627,Meghalaya,Linseed,22.0,59.15384615384615,13
619,Meghalaya,Coriander,22.0,44.411764705882355,13
628,Meghalaya,Maize,22.0,2117.1428571428573,13
624,Meghalaya,Ginger,22.0,1108.5549450549452,13
630,Meghalaya,Mesta,22.0,1137.9120879120878,13
629,Meghalaya,Masoor,22.0,165.35593220338984,13
645,Meghalaya,Wheat,22.0,347.4102564102564,13
643,Meghalaya,Tobacco,22.0,145.0344827586207,13
642,Meghalaya,Tapioca,22.0,546.032967032967,13
641,Meghalaya,Sweet potato,22.0,580.9153439153439,13
640,Meghalaya,Sugarcane,22.0,15.830882352941176,13
639,Meghalaya,Soyabean,22.0,155.74404761904762,13
644,Meghalaya,Turmeric,22.0,242.09714285714287,13
637,Meghalaya,Sesamum,22.0,230.9943820224719,13
636,Meghalaya,Rice,22.0,5217.069767441861,13
635,Meghalaya,Rapeseed &Mustard,22.0,982.8412698412699,13
634,Meghalaya,Potato,22.0,1637.0282258064517,13
633,Meghalaya,Peas & beans (Pulses),22.0,202.98095238095237,13
632,Meghalaya,Other  Rabi pulses,22.0,258.7912087912088,13
631,Meghalaya,Onion,22.0,54.0,13
638,Meghalaya,Small millets,22.0,340.41714285714284,13
596,Manipur,Masoor,21.0,75.95959595959596,14
594,Manipur,Jute,21.0,13.333333333333334,14
593,Manipur,Groundnut,21.0,337.5050505050505,14
592,Manipur,Gram,21.0,90.29292929292929,14
591,Manipur,Ginger,21.0,324.0914285714286,14
588,Manipur,Cotton(lint),21.0,86.25,14
589,Manipur,Cowpea(Lobia),21.0,97.08163265306122,14
587,Manipur,Cashewnut,21.0,67.54545454545455,14
586,Manipur,Banana,21.0,577.485,14
585,Manipur,Arhar/Tur,21.0,54.45454545454545,14
597,Manipur,Moong(Green Gram),21.0,45.09090909090909,14
590,Manipur,Dry chillies,21.0,774.9533678756477,14
598,Manipur,Onion,21.0,109.71875,14
595,Manipur,Maize,21.0,1292.9586776859503,14
600,Manipur,Other Kharif pulses,21.0,225.01273885350318,14
599,Manipur,Other  Rabi pulses,21.0,678.2727272727273,14
612,Manipur,Wheat,21.0,493.6231884057971,14
610,Manipur,Turmeric,21.0,168.78014184397162,14
609,Manipur,Tapioca,21.0,29.22222222222222,14
608,Manipur,Sweet potato,21.0,47.2,14
607,Manipur,Sugarcane,21.0,469.2536231884058,14
611,Manipur,Urad,21.0,150.32323232323233,14
605,Manipur,Sesamum,21.0,384.81481481481484,14
604,Manipur,Rice,21.0,18984.927184466018,14
603,Manipur,Rapeseed &Mustard,21.0,2930.5785123966944,14
602,Manipur,Potato,21.0,1043.8202247191011,14
601,Manipur,Peas & beans (Pulses),21.0,1290.2388059701493,14
606,Manipur,Soyabean,21.0,405.8615384615385,14
542,Madhya Pradesh,Rice,19.0,45289.70702402957,15
534,Madhya Pradesh,Onion,19.0,1434.3219292929293,15
535,Madhya Pradesh,Other  Rabi pulses,19.0,10597.609223300971,15
536,Madhya Pradesh,Other Cereals,19.0,2291.8367346938776,15
537,Madhya Pradesh,Other Kharif pulses,19.0,8217.363184079602,15
538,Madhya Pradesh,Peas & beans (Pulses),19.0,5121.79295154185,15
539,Madhya Pradesh,Potato,19.0,1678.2850431034483,15
540,Madhya Pradesh,Ragi,19.0,211.6931818181818,15
541,Madhya Pradesh,Rapeseed &Mustard,19.0,14189.798507462687,15
543,Madhya Pradesh,Safflower,19.0,262.655601659751,15
550,Madhya Pradesh,Sweet potato,19.0,102.89971779141105,15
545,Madhya Pradesh,Sesamum,19.0,5447.345182413471,15
546,Madhya Pradesh,Small millets,19.0,8655.224687933425,15
547,Madhya Pradesh,Soyabean,19.0,105398.66457960644,15
548,Madhya Pradesh,Sugarcane,19.0,1561.5411392405063,15
549,Madhya Pradesh,Sunflower,19.0,161.88732394366198,15
551,Madhya Pradesh,Tobacco,19.0,19.52577319587629,15
552,Madhya Pradesh,Turmeric,19.0,957.4681804281345,15
553,Madhya Pradesh,Urad,19.0,13139.493265993266,15
554,Madhya Pradesh,Wheat,19.0,103128.44739168877,15
544,Madhya Pradesh,Sannhamp,19.0,113.308,15
533,Madhya Pradesh,Niger seed,19.0,3791.0062111801244,15
532,Madhya Pradesh,Moong(Green Gram),19.0,2458.1767288693745,15
530,Madhya Pradesh,Masoor,19.0,11744.477900552487,15
531,Madhya Pradesh,Mesta,19.0,83.28082191780823,15
510,Madhya Pradesh,Arhar/Tur,19.0,8084.8267857142855,15
511,Madhya Pradesh,Bajra,19.0,6794.529078014184,15
512,Madhya Pradesh,Banana,19.0,862.385586419753,15
513,Madhya Pradesh,Barley,19.0,2127.448529411765,15
515,Madhya Pradesh,Castor seed,19.0,163.66101694915255,15
516,Madhya Pradesh,Coriander,19.0,3607.532736486486,15
517,Madhya Pradesh,Cotton(lint),19.0,29722.313769751694,15
518,Madhya Pradesh,Cowpea(Lobia),19.0,74.58333333333333,15
519,Madhya Pradesh,Dry chillies,19.0,1387.5625936599422,15
514,Madhya Pradesh,Cashewnut,19.0,1.0,15
521,Madhya Pradesh,Ginger,19.0,274.2263636363636,15
520,Madhya Pradesh,Garlic,19.0,1598.3620320855614,15
528,Madhya Pradesh,Linseed,19.0,3345.7676767676767,15
527,Madhya Pradesh,Khesari,19.0,1740.2758620689656,15
526,Madhya Pradesh,Jute,19.0,247.89690721649484,15
529,Madhya Pradesh,Maize,19.0,18590.610312764158,15
524,Madhya Pradesh,Horse-gram,19.0,1478.4401913875597,15
523,Madhya Pradesh,Groundnut,19.0,4900.220703125,15
522,Madhya Pradesh,Gram,19.0,54522.17529518619,15
525,Madhya Pradesh,Jowar,19.0,8175.877535101404,15
422,Jharkhand,Sesamum,15.0,591.0645161290323,16
420,Jharkhand,Rice,15.0,31566.2766318927,16
413,Jharkhand,Onion,15.0,155.58759842519686,16
414,Jharkhand,Other  Rabi pulses,15.0,786.6197183098592,16
415,Jharkhand,Other Kharif pulses,15.0,1075.390625,16
427,Jharkhand,Wheat,15.0,3800.1292056074767,16
426,Jharkhand,Urad,15.0,4473.731481481482,16
425,Jharkhand,Sunflower,15.0,87.93023255813954,16
424,Jharkhand,Sugarcane,15.0,109.38757142857143,16
423,Jharkhand,Soyabean,15.0,200.32608695652175,16
400,Jharkhand,Arhar/Tur,15.0,2674.5963938618925,16
417,Jharkhand,Potato,15.0,925.6647866419295,16
402,Jharkhand,Barley,15.0,1870.5974999999999,16
403,Jharkhand,Castor seed,15.0,18.0,16
404,Jharkhand,Gram,15.0,2507.4161323155217,16
405,Jharkhand,Groundnut,15.0,1228.236111111111,16
406,Jharkhand,Horse-gram,15.0,829.1129032258065,16
407,Jharkhand,Jowar,15.0,128.05357142857142,16
408,Jharkhand,Linseed,15.0,1904.072463768116,16
416,Jharkhand,Peas & beans (Pulses),15.0,1728.9134615384614,16
411,Jharkhand,Moong(Green Gram),15.0,1159.225352112676,16
418,Jharkhand,Ragi,15.0,1706.412037735849,16
419,Jharkhand,Rapeseed &Mustard,15.0,2869.072421875,16
401,Jharkhand,Bajra,15.0,34.4,16
410,Jharkhand,Masoor,15.0,1223.363551401869,16
412,Jharkhand,Niger seed,15.0,278.32608695652175,16
421,Jharkhand,Safflower,15.0,110.67857142857143,16
409,Jharkhand,Maize,15.0,4522.326314606741,16
913,Tripura,Cotton(lint),33.0,180.975,17
929,Tripura,Rapeseed &Mustard,33.0,655.04,17
928,Tripura,Potato,33.0,1395.5,17
927,Tripura,Peas & beans (Pulses),33.0,277.35,17
926,Tripura,Other Kharif pulses,33.0,303.032967032967,17
925,Tripura,Other  Rabi pulses,33.0,172.63333333333333,17
924,Tripura,Moong(Green Gram),33.0,257.3181818181818,17
923,Tripura,Mesta,33.0,142.4,17
912,Tripura,Arhar/Tur,33.0,440.03,17
922,Tripura,Masoor,33.0,226.48,17
920,Tripura,Linseed,33.0,22.5,17
919,Tripura,Khesari,33.0,6.666666666666667,17
918,Tripura,Jute,33.0,109.05,17
917,Tripura,Jowar,33.0,75.11111111111111,17
916,Tripura,Groundnut,33.0,94.51256281407035,17
915,Tripura,Gram,33.0,33.05434782608695,17
914,Tripura,Cowpea(Lobia),33.0,519.925,17
930,Tripura,Rice,33.0,25206.040178571428,17
921,Tripura,Maize,33.0,719.0875,17
937,Tripura,other oilseeds,33.0,572.1111111111111,17
936,Tripura,Wheat,33.0,124.26495726495726,17
935,Tripura,Urad,33.0,200.1105527638191,17
934,Tripura,Sugarcane,33.0,168.875,17
933,Tripura,Soyabean,33.0,25.09090909090909,17
932,Tripura,Small millets,33.0,58.9375,17
931,Tripura,Sesamum,33.0,535.19,17
655,Mizoram,Onion,23.0,10.733333333333333,18
670,Mizoram,other oilseeds,23.0,756.1746031746031,18
669,Mizoram,Wheat,23.0,24.6,18
668,Mizoram,Urad,23.0,11.625,18
667,Mizoram,Tobacco,23.0,73.63020833333333,18
666,Mizoram,Tapioca,23.0,49.8,18
665,Mizoram,Sunflower,23.0,12.25,18
664,Mizoram,Sugarcane,23.0,203.0951724137931,18
656,Mizoram,Other  Rabi pulses,23.0,202.48195488721802,18
663,Mizoram,Soyabean,23.0,182.64754098360655,18
661,Mizoram,Rice,23.0,3964.015053763441,18
660,Mizoram,Rapeseed &Mustard,23.0,188.14563106796118,18
659,Mizoram,Potato,23.0,64.58771929824562,18
658,Mizoram,Peas & beans (Pulses),23.0,55.65806451612904,18
646,Mizoram,Arhar/Tur,23.0,38.77204301075269,18
647,Mizoram,Coconut ,23.0,7.5,18
648,Mizoram,Cotton(lint),23.0,57.04725274725275,18
649,Mizoram,Cowpea(Lobia),23.0,110.62773109243697,18
650,Mizoram,Gram,23.0,7.666666666666667,18
657,Mizoram,Other Kharif pulses,23.0,248.2826086956522,18
652,Mizoram,Maize,23.0,678.4246153846153,18
653,Mizoram,Masoor,23.0,10.264705882352942,18
654,Mizoram,Moong(Green Gram),23.0,13.933461538461538,18
662,Mizoram,Sesamum,23.0,298.903305785124,18
651,Mizoram,Groundnut,23.0,15.2,18
277,Gujarat,Other Cereals,11.0,1486.3048433048434,19
289,Gujarat,Wheat,11.0,36673.84246575343,19
290,Gujarat,other oilseeds,11.0,4290.0,19
273,Gujarat,Moth,11.0,2040.496,19
272,Gujarat,Moong(Green Gram),11.0,4525.956834532374,19
271,Gujarat,Maize,11.0,14647.833819241983,19
270,Gujarat,Jowar,11.0,4606.948033707865,19
269,Gujarat,Guar seed,11.0,13674.259615384615,19
268,Gujarat,Groundnut,11.0,37215.86376021798,19
267,Gujarat,Gram,11.0,6438.8344947735195,19
266,Gujarat,Garlic,11.0,1240.780104712042,19
265,Gujarat,Dry chillies,11.0,559.8693333333333,19
264,Gujarat,Cotton(lint),11.0,97200.8,19
263,Gujarat,Castor seed,11.0,20974.177693761816,19
262,Gujarat,Banana,11.0,2595.1555555555556,19
261,Gujarat,Bajra,11.0,18304.395218295216,19
260,Gujarat,Arhar/Tur,11.0,11753.84306569343,19
275,Gujarat,Onion,11.0,1806.0689655172414,19
276,Gujarat,Other  Rabi pulses,11.0,1251.8538461538462,19
274,Gujarat,Oilseeds total,11.0,152781.8947368421,19
278,Gujarat,Other Kharif pulses,11.0,1036.642857142857,19
279,Gujarat,Potato,11.0,5679.111111111111,19
280,Gujarat,Ragi,11.0,5156.915662650603,19
281,Gujarat,Rapeseed &Mustard,11.0,12448.666666666666,19
282,Gujarat,Rice,11.0,29537.540492957745,19
283,Gujarat,Sesamum,11.0,8321.39020979021,19
284,Gujarat,Small millets,11.0,1230.2054794520548,19
288,Gujarat,Urad,11.0,3658.2350299401196,19
285,Gujarat,Soyabean,11.0,6283.935251798561,19
286,Gujarat,Sugarcane,11.0,12874.068656716418,19
287,Gujarat,Tobacco,11.0,9806.097014925374,19
204,Chhattisgarh,Other Kharif pulses,7.0,337.5637254901961,20
205,Chhattisgarh,Peas & beans (Pulses),7.0,692.1371571072319,20
206,Chhattisgarh,Potato,7.0,430.38003838771596,20
207,Chhattisgarh,Ragi,7.0,643.988188976378,20
208,Chhattisgarh,Rapeseed &Mustard,7.0,2251.8860465116277,20
213,Chhattisgarh,Small millets,7.0,8031.144859813084,20
203,Chhattisgarh,Other  Rabi pulses,7.0,119.53908355795149,20
212,Chhattisgarh,Sesamum,7.0,951.0255813953488,20
211,Chhattisgarh,Sannhamp,7.0,78.11357340720221,20
210,Chhattisgarh,Safflower,7.0,64.92647058823529,20
209,Chhattisgarh,Rice,7.0,183113.6906976744,20
214,Chhattisgarh,Soyabean,7.0,4396.336448598131,20
202,Chhattisgarh,Onion,7.0,241.33506493506493,20
179,Chhattisgarh,Arhar/Tur,7.0,2499.281395348837,20
200,Chhattisgarh,Moong(Green Gram),7.0,375.67625,20
221,Chhattisgarh,Wheat,7.0,4865.583535108959,20
220,Chhattisgarh,Urad,7.0,2787.2698412698414,20
219,Chhattisgarh,Turmeric,7.0,58.088471849865954,20
218,Chhattisgarh,Tobacco,7.0,6.324324324324325,20
217,Chhattisgarh,Sweet potato,7.0,129.04368932038835,20
216,Chhattisgarh,Sunflower,7.0,231.26602564102564,20
201,Chhattisgarh,Niger seed,7.0,4184.2208201892745,20
180,Chhattisgarh,Bajra,7.0,34.97933884297521,20
181,Chhattisgarh,Barley,7.0,374.4025157232704,20
182,Chhattisgarh,Castor seed,7.0,13.35483870967742,20
183,Chhattisgarh,Coconut ,7.0,14.9,20
184,Chhattisgarh,Coriander,7.0,145.024154589372,20
185,Chhattisgarh,Cotton(lint),7.0,78.11111111111111,20
215,Chhattisgarh,Sugarcane,7.0,828.01312335958,20
187,Chhattisgarh,Garlic,7.0,68.12624584717608,20
186,Chhattisgarh,Dry chillies,7.0,297.14719626168227,20
199,Chhattisgarh,Mesta,7.0,74.88785046728972,20
198,Chhattisgarh,Masoor,7.0,859.6486486486486,20
197,Chhattisgarh,Maize,7.0,5031.905092592592,20
196,Chhattisgarh,Linseed,7.0,2429.8907103825136,20
194,Chhattisgarh,Jute,7.0,41.17741935483871,20
193,Chhattisgarh,Jowar,7.0,314.4702842377261,20
195,Chhattisgarh,Khesari,7.0,17970.364611260055,20
192,Chhattisgarh,Horse-gram,7.0,1672.171768707483,20
191,Chhattisgarh,Guar seed,7.0,26.0,20
190,Chhattisgarh,Groundnut,7.0,1585.5433070866143,20
189,Chhattisgarh,Gram,7.0,12436.52530120482,20
188,Chhattisgarh,Ginger,7.0,98.14606741573034,20
732,Odisha,Other Kharif pulses,25.0,2764.53125,21
731,Odisha,Other  Rabi pulses,25.0,1381.6352201257862,21
738,Odisha,Safflower,25.0,201.8095238095238,21
734,Odisha,Potato,25.0,253.716744913928,21
735,Odisha,Ragi,25.0,1886.7953995157386,21
